"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","GET /posts/99999 contract returns 404","Contract Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getPost_nonExistent_contractReturns404"
"","2330","GET /users returns 200 with non-empty list","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getAllUsers_returns200WithNonEmptyList"
"","46","getPost_withBoundaryId_returns4xx","Negative Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","78","POST /users with minimal payload (name only) returns 201","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","createUser_withMinimalPayload_returns201"
"","55","getUser_withBoundaryId_returns4xx","Negative Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","47","getPost_withBoundaryId_returns4xx","Negative Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPost_withBoundaryId_returns4xx"
"","93","GET /posts returns 200 with non-empty list","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getAllPosts_returns200"
"","235","deletePost_nonExistentId_respondsWithinSla","Negative Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","deletePost_nonExistentId_respondsWithinSla"
"","51","DELETE /users/{id} response has json content type","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.users.DeleteUserTests","User API Tests","com.vinoth.automation.tests.users.DeleteUserTests","deleteUser_responseHasJsonContentType"
"","62","DELETE /users/1 contract returns 200","Contract Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.contract.UserContractTests","Contract Tests","com.vinoth.automation.tests.contract.UserContractTests","deleteUser_contractReturns200"
"","106","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.users.CreateUserTests","User API Tests","com.vinoth.automation.tests.users.CreateUserTests","updateUser_withValidPayload_returns200"
"","49","getPostsByUserId_invalidUser_returnsEmptyOrError","Negative Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.posts.PostNegativeTests","Negative Tests","com.vinoth.automation.tests.posts.PostNegativeTests","getPostsByUserId_invalidUser_returnsEmptyOrError"
"","127","deleteUser_nonExistentId_respondsWithinSla","Negative Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","deleteUser_nonExistentId_respondsWithinSla"
"","89","GET /posts?userId=1 filters posts by user","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getPostsByUserId_returnsOnlyUserPosts"
"","50","getUser_withBoundaryId_returns4xx","Negative Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_withBoundaryId_returns4xx"
"","304","PUT /posts/{id} full update returns 200","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","updatePost_returns200WithUpdatedFields"
"","154","POST /posts creates a post — data-driven","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","createPost_withValidData_returns201"
"","68","PUT /users/{id} updates email correctly","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_emailField_isUpdated"
"","84","GET /posts/{id} returns correct post for id=1","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.posts.PostCrudTests","Post API Tests","com.vinoth.automation.tests.posts.PostCrudTests","getPostById_returnsExpectedPost"
"","27","GET /posts returns list contract","Contract Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.contract.PostContractTests","Contract Tests","com.vinoth.automation.tests.contract.PostContractTests","getAllPosts_contractReturnsList"
"","768","GET /users/1 returns correct user with valid schema","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.users.GetUserTests","User API Tests","com.vinoth.automation.tests.users.GetUserTests","getUserById_returns200WithValidSchema"
"","68","getUser_nonExistentId_returns404","Negative Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.users.UserNegativeTests","Negative Tests","com.vinoth.automation.tests.users.UserNegativeTests","getUser_nonExistentId_returns404"
"","82","PUT /users/{id} full update returns 200 with updated fields","Regression Suite","2026-06-18","passed","2026-06-18","com.vinoth.automation.tests.users.UpdateUserTests","User API Tests","com.vinoth.automation.tests.users.UpdateUserTests","updateUser_withFullPayload_returns200"
